Owner:;bi4all;;;;;;;;;;;;;;;;;;;;;;
Table:;fac_employees;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
id_company_fk;company;id_employee_pk;flg_active;id_name_pk;name;id_lastname_pk;lastname;employee_name;id_gender_fk;gender;id_race_fk;race;birthday;id_schooling_fk;schooling;id_department_fk;department;id_role_fk;role;id_level_fk;level;salary;Queries
1;ACME Corporation;001769;TRUE;90;Caue;91;Frasão de Oliveira;Caue Frasão de Oliveira;M;Male;5;White;20/11/1968;7;Undergraduate degree;6;Administration;10;Trainee;;;€ 1.305,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1769, TRUE, 'Caue Frasão de Oliveira', 'M', 5, '20/11/1968', 7, 6, 10, NULL, 1305);"
1;ACME Corporation;001770;TRUE;9;Adélio;167;Romano Campos;Adélio Romano Campos;M;Male;5;White;28/03/1961;8;Graduate school;6;Administration;11;Analyst;5;Junior;€ 3.000,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1770, TRUE, 'Adélio Romano Campos', 'M', 5, '28/03/1961', 8, 6, 11, 5, 3000);"
1;ACME Corporation;001771;TRUE;240;Lucca;99;Gomes Camacho;Lucca Gomes Camacho;M;Male;5;White;22/06/1971;7;Undergraduate degree;6;Administration;10;Trainee;;;€ 1.305,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1771, TRUE, 'Lucca Gomes Camacho', 'M', 5, '22/06/1971', 7, 6, 10, NULL, 1305);"
1;ACME Corporation;001772;TRUE;117;Eduardo;11;Almeida De Luca;Eduardo Almeida De Luca;M;Male;5;White;03/08/1961;7;Undergraduate degree;6;Administration;11;Analyst;7;Senior;€ 2.500,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1772, TRUE, 'Eduardo Almeida De Luca', 'M', 5, '03/08/1961', 7, 6, 11, 7, 2500);"
1;ACME Corporation;001773;TRUE;62;Aurora;23;Arruda Faria;Aurora Arruda Faria;F;Female;5;White;15/12/1972;7;Undergraduate degree;13;Audit;10;Trainee;;;€ 1.305,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1773, TRUE, 'Aurora Arruda Faria', 'F', 5, '15/12/1972', 7, 13, 10, NULL, 1305);"
1;ACME Corporation;001774;TRUE;273;Maria Sophia;75;dos Santos Dias;Maria Sophia dos Santos Dias;F;Female;6;Black or African American;22/11/1954;8;Graduate school;9;Commercial;11;Analyst;5;Junior;€ 3.080,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1774, TRUE, 'Maria Sophia dos Santos Dias', 'F', 6, '22/11/1954', 8, 9, 11, 5, 3080);"
1;ACME Corporation;001775;TRUE;206;Kamilla;166;Rodrigues Teixeira;Kamilla Rodrigues Teixeira;F;Female;5;White;18/08/1964;7;Undergraduate degree;11;Communication & Marketing;9;Intern;;;€ 1.285,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1775, TRUE, 'Kamilla Rodrigues Teixeira', 'F', 5, '18/08/1964', 7, 11, 9, NULL, 1285);"
1;ACME Corporation;001776;TRUE;169;Ian;51;Café Brasão;Ian Café Brasão;M;Male;5;White;19/05/1985;8;Graduate school;12;Controlling;11;Analyst;7;Senior;€ 3.000,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1776, TRUE, 'Ian Café Brasão', 'M', 5, '19/05/1985', 8, 12, 11, 7, 3000);"
1;ACME Corporation;001777;TRUE;131;Erick;124;Mazza Mello;Erick Mazza Mello;M;Male;5;White;26/04/1950;7;Undergraduate degree;6;Administration;10;Trainee;;;€ 1.305,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1777, TRUE, 'Erick Mazza Mello', 'M', 5, '26/04/1950', 7, 6, 10, NULL, 1305);"
1;ACME Corporation;001778;TRUE;172;Isa;120;Marques Azeredo;Isa Marques Azeredo;F;Female;7;Hispanic or Latino;07/08/1959;7;Undergraduate degree;5;Presidency;11;Analyst;7;Senior;€ 2.500,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1778, TRUE, 'Isa Marques Azeredo', 'F', 7, '07/08/1959', 7, 5, 11, 7, 2500);"
1;ACME Corporation;001779;TRUE;232;Lorenzo;71;Dantas Asvilla;Lorenzo Dantas Asvilla;M;Male;5;White;20/05/1948;7;Undergraduate degree;9;Commercial;9;Intern;;;€ 1.285,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1779, TRUE, 'Lorenzo Dantas Asvilla', 'M', 5, '20/05/1948', 7, 9, 9, NULL, 1285);"
1;ACME Corporation;001780;TRUE;84;Carlos;82;Farina Faro;Carlos Farina Faro;M;Male;5;White;26/10/1963;8;Graduate school;6;Administration;11;Analyst;7;Senior;€ 3.000,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1780, TRUE, 'Carlos Farina Faro', 'M', 5, '26/10/1963', 8, 6, 11, 7, 3000);"
1;ACME Corporation;001781;TRUE;64;Ayla;184;sobrenome Cunha;Ayla sobrenome Cunha;F;Female;6;Black or African American;14/09/1968;7;Undergraduate degree;6;Administration;9;Intern;;;€ 1.205,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1781, TRUE, 'Ayla sobrenome Cunha', 'F', 6, '14/09/1968', 7, 6, 9, NULL, 1205);"
1;ACME Corporation;001782;TRUE;237;Luanna;153;Pimentel Bactista;Luanna Pimentel Bactista;F;Female;8;Asian;03/06/1985;8;Graduate school;10;Operations;11;Analyst;7;Senior;€ 3.000,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1782, TRUE, 'Luanna Pimentel Bactista', 'F', 8, '03/06/1985', 8, 10, 11, 7, 3000);"
1;ACME Corporation;001783;TRUE;54;Ariela;112;Lopes Tavares;Ariela Lopes Tavares;F;Female;5;White;27/09/1980;7;Undergraduate degree;10;Operations;10;Trainee;;;€ 1.305,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1783, TRUE, 'Ariela Lopes Tavares', 'F', 5, '27/09/1980', 7, 10, 10, NULL, 1305);"
1;ACME Corporation;001784;TRUE;288;Matheus Bruno;49;Brito Auth;Matheus Bruno Brito Auth;M;Male;5;White;21/07/1954;8;Graduate school;11;Communication & Marketing;11;Analyst;7;Senior;€ 3.080,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1784, TRUE, 'Matheus Bruno Brito Auth', 'M', 5, '21/07/1954', 8, 11, 11, 7, 3080);"
1;ACME Corporation;001785;TRUE;86;Carolina;7;Albuquerque Santana;Carolina Albuquerque Santana;F;Female;5;White;31/08/1959;7;Undergraduate degree;12;Controlling;10;Trainee;;;€ 1.305,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1785, TRUE, 'Carolina Albuquerque Santana', 'F', 5, '31/08/1959', 7, 12, 10, NULL, 1305);"
1;ACME Corporation;001786;TRUE;164;Heloísa Helena;148;Pedrosa Medeiros;Heloísa Helena Pedrosa Medeiros;F;Female;5;White;25/05/1984;7;Undergraduate degree;10;Operations;11;Analyst;6;Pleno;€ 2.500,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1786, TRUE, 'Heloísa Helena Pedrosa Medeiros', 'F', 5, '25/05/1984', 7, 10, 11, 6, 2500);"
1;ACME Corporation;001787;TRUE;285;Martin;168;Rossi Faria;Martin Rossi Faria;M;Male;5;White;15/12/1974;7;Undergraduate degree;5;Presidency;10;Trainee;;;€ 1.305,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1787, TRUE, 'Martin Rossi Faria', 'M', 5, '15/12/1974', 7, 5, 10, NULL, 1305);"
1;ACME Corporation;001788;TRUE;313;Pablo;127;Melo Café;Pablo Melo Café;M;Male;6;Black or African American;09/01/1965;8;Graduate school;5;Presidency;11;Analyst;7;Senior;€ 3.000,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1788, TRUE, 'Pablo Melo Café', 'M', 6, '09/01/1965', 8, 5, 11, 7, 3000);"
1;ACME Corporation;001789;TRUE;335;Sammuel;188;Tavarez Rangel;Sammuel Tavarez Rangel;M;Male;7;Hispanic or Latino;09/10/1984;7;Undergraduate degree;8;Human Resource;9;Intern;;;€ 1.285,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1789, TRUE, 'Sammuel Tavarez Rangel', 'M', 7, '09/10/1984', 7, 8, 9, NULL, 1285);"
1;ACME Corporation;001790;TRUE;192;João Pedro;127;Melo Mendes;João Pedro Melo Mendes;M;Male;5;White;16/06/1965;7;Undergraduate degree;11;Communication & Marketing;11;Analyst;7;Senior;€ 2.580,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1790, TRUE, 'João Pedro Melo Mendes', 'M', 5, '16/06/1965', 7, 11, 11, 7, 2580);"
1;ACME Corporation;001791;TRUE;9;Adélio;156;Poeta Carvalho;Adélio Poeta Carvalho;M;Male;5;White;06/05/1981;7;Undergraduate degree;5;Presidency;9;Intern;;;€ 1.205,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1791, TRUE, 'Adélio Poeta Carvalho', 'M', 5, '06/05/1981', 7, 5, 9, NULL, 1205);"
1;ACME Corporation;001792;TRUE;225;Levi;104;Ildelfonso Anjos;Levi Ildelfonso Anjos;M;Male;5;White;23/10/1951;8;Graduate school;13;Audit;11;Analyst;6;Pleno;€ 3.000,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1792, TRUE, 'Levi Ildelfonso Anjos', 'M', 5, '23/10/1951', 8, 13, 11, 6, 3000);"
1;ACME Corporation;001793;TRUE;63;Aurorah;182;Siqueira Caminha;Aurorah Siqueira Caminha;F;Female;5;White;08/01/1959;7;Undergraduate degree;13;Audit;9;Intern;;;€ 1.205,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1793, TRUE, 'Aurorah Siqueira Caminha', 'F', 5, '08/01/1959', 7, 13, 9, NULL, 1205);"
1;ACME Corporation;001794;TRUE;361;Wagner;75;dos Santos Bispo;Wagner dos Santos Bispo;M;Male;5;White;08/01/1955;8;Graduate school;8;Human Resource;11;Analyst;5;Junior;€ 3.080,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1794, TRUE, 'Wagner dos Santos Bispo', 'M', 5, '08/01/1955', 8, 8, 11, 5, 3080);"
1;ACME Corporation;001795;TRUE;250;Madalena;16;Amor Souza;Madalena Amor Souza;F;Female;6;Black or African American;15/09/1980;7;Undergraduate degree;12;Controlling;9;Intern;;;€ 1.205,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1795, TRUE, 'Madalena Amor Souza', 'F', 6, '15/09/1980', 7, 12, 9, NULL, 1205);"
1;ACME Corporation;001796;TRUE;22;Álvaro;106;Leitão Seixas;Álvaro Leitão Seixas;M;Male;5;White;27/05/1971;8;Graduate school;12;Controlling;11;Analyst;5;Junior;€ 3.000,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1796, TRUE, 'Álvaro Leitão Seixas', 'M', 5, '27/05/1971', 8, 12, 11, 5, 3000);"
1;ACME Corporation;001797;TRUE;145;Francisca;116;Malafaia Pereira;Francisca Malafaia Pereira;F;Female;5;White;22/06/1973;7;Undergraduate degree;5;Presidency;9;Intern;;;€ 1.205,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1797, TRUE, 'Francisca Malafaia Pereira', 'F', 5, '22/06/1973', 7, 5, 9, NULL, 1205);"
1;ACME Corporation;001798;TRUE;263;Maria Fernanda;43;Borges Rizzo;Maria Fernanda Borges Rizzo;F;Female;5;White;27/03/1967;7;Undergraduate degree;7;Finance;11;Analyst;6;Pleno;€ 2.500,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1798, TRUE, 'Maria Fernanda Borges Rizzo', 'F', 5, '27/03/1967', 7, 7, 11, 6, 2500);"
1;ACME Corporation;001799;TRUE;161;Heitor;178;Seixas Dias;Heitor Seixas Dias;M;Male;5;White;05/04/1965;7;Undergraduate degree;6;Administration;10;Trainee;;;€ 1.305,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1799, TRUE, 'Heitor Seixas Dias', 'M', 5, '05/04/1965', 7, 6, 10, NULL, 1305);"
1;ACME Corporation;001800;TRUE;118;Eliezer;59;Cardozo Marques;Eliezer Cardozo Marques;M;Male;7;Hispanic or Latino;04/01/1949;7;Undergraduate degree;5;Presidency;11;Analyst;7;Senior;€ 2.500,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1800, TRUE, 'Eliezer Cardozo Marques', 'M', 7, '04/01/1949', 7, 5, 11, 7, 2500);"
1;ACME Corporation;001801;TRUE;22;Álvaro;168;Rossi Arruda;Álvaro Rossi Arruda;M;Male;8;Asian;17/10/1961;7;Undergraduate degree;12;Controlling;9;Intern;;;€ 1.205,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1801, TRUE, 'Álvaro Rossi Arruda', 'M', 8, '17/10/1961', 7, 12, 9, NULL, 1205);"
1;ACME Corporation;001802;TRUE;277;Maryah;130;Monteiro Castro;Maryah Monteiro Castro;F;Female;6;Black or African American;21/02/1963;7;Undergraduate degree;7;Finance;11;Analyst;6;Pleno;€ 2.500,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1802, TRUE, 'Maryah Monteiro Castro', 'F', 6, '21/02/1963', 7, 7, 11, 6, 2500);"
1;ACME Corporation;001803;TRUE;122;Emanuel;120;Marques Pinheiro;Emanuel Marques Pinheiro;M;Male;5;White;02/10/1984;7;Undergraduate degree;5;Presidency;10;Trainee;;;€ 1.305,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1803, TRUE, 'Emanuel Marques Pinheiro', 'M', 5, '02/10/1984', 7, 5, 10, NULL, 1305);"
1;ACME Corporation;001804;TRUE;96;Clarisse;186;Souza Resende;Clarisse Souza Resende;F;Female;5;White;27/02/1975;7;Undergraduate degree;10;Operations;11;Analyst;5;Junior;€ 2.500,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1804, TRUE, 'Clarisse Souza Resende', 'F', 5, '27/02/1975', 7, 10, 11, 5, 2500);"
1;ACME Corporation;001805;TRUE;128;Enzo Gabriel;68;Costa Moretti;Enzo Gabriel Costa Moretti;M;Male;5;White;21/11/1972;7;Undergraduate degree;7;Finance;9;Intern;;;€ 1.205,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1805, TRUE, 'Enzo Gabriel Costa Moretti', 'M', 5, '21/11/1972', 7, 7, 9, NULL, 1205);"
1;ACME Corporation;001806;TRUE;311;Olívia;178;Seixas Pinto;Olívia Seixas Pinto;F;Female;5;White;14/05/1971;7;Undergraduate degree;5;Presidency;11;Analyst;7;Senior;€ 2.500,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1806, TRUE, 'Olívia Seixas Pinto', 'F', 5, '14/05/1971', 7, 5, 11, 7, 2500);"
1;ACME Corporation;001807;TRUE;229;Liz;23;Arruda Moretti;Liz Arruda Moretti;F;Female;5;White;17/07/1950;7;Undergraduate degree;12;Controlling;9;Intern;;;€ 1.205,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1807, TRUE, 'Liz Arruda Moretti', 'F', 5, '17/07/1950', 7, 12, 9, NULL, 1205);"
1;ACME Corporation;001808;TRUE;205;Kaique;53;Camargo Garcia;Kaique Camargo Garcia;M;Male;5;White;20/01/1953;8;Graduate school;12;Controlling;11;Analyst;7;Senior;€ 3.000,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1808, TRUE, 'Kaique Camargo Garcia', 'M', 5, '20/01/1953', 8, 12, 11, 7, 3000);"
1;ACME Corporation;001809;TRUE;134;Eva;126;Mello Castro;Eva Mello Castro;F;Female;6;Black or African American;15/09/1966;7;Undergraduate degree;12;Controlling;9;Intern;;;€ 1.205,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1809, TRUE, 'Eva Mello Castro', 'F', 6, '15/09/1966', 7, 12, 9, NULL, 1205);"
1;ACME Corporation;001810;TRUE;278;Mariana;39;Bianchi Barbosa;Mariana Bianchi Barbosa;F;Female;5;White;05/04/1968;8;Graduate school;8;Human Resource;11;Analyst;6;Pleno;€ 3.080,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1810, TRUE, 'Mariana Bianchi Barbosa', 'F', 5, '05/04/1968', 8, 8, 11, 6, 3080);"
1;ACME Corporation;001811;TRUE;92;Cecília;66;Colombo Camacho;Cecília Colombo Camacho;F;Female;7;Hispanic or Latino;29/08/1988;7;Undergraduate degree;8;Human Resource;10;Trainee;;;€ 1.385,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1811, TRUE, 'Cecília Colombo Camacho', 'F', 7, '29/08/1988', 7, 8, 10, NULL, 1385);"
1;ACME Corporation;001812;TRUE;264;Maria Flor;69;Costatini Soares;Maria Flor Costatini Soares;F;Female;5;White;04/04/1976;8;Graduate school;11;Communication & Marketing;11;Analyst;6;Pleno;€ 3.080,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1812, TRUE, 'Maria Flor Costatini Soares', 'F', 5, '04/04/1976', 8, 11, 11, 6, 3080);"
1;ACME Corporation;001813;TRUE;289;Maya;86;Ferrara Campos;Maya Ferrara Campos;F;Female;5;White;15/02/1954;7;Undergraduate degree;6;Administration;9;Intern;;;€ 1.205,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1813, TRUE, 'Maya Ferrara Campos', 'F', 5, '15/02/1954', 7, 6, 9, NULL, 1205);"
1;ACME Corporation;001814;TRUE;114;Domingos;6;Aguiar Bactista;Domingos Aguiar Bactista;M;Male;5;White;24/05/1963;8;Graduate school;10;Operations;11;Analyst;5;Junior;€ 3.000,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1814, TRUE, 'Domingos Aguiar Bactista', 'M', 5, '24/05/1963', 8, 10, 11, 5, 3000);"
1;ACME Corporation;001815;TRUE;64;Ayla;171;Sacramento Bispo;Ayla Sacramento Bispo;F;Female;5;White;03/02/1992;7;Undergraduate degree;9;Commercial;10;Trainee;;;€ 1.385,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1815, TRUE, 'Ayla Sacramento Bispo', 'F', 5, '03/02/1992', 7, 9, 10, NULL, 1385);"
1;ACME Corporation;001816;TRUE;342;Théo;128;Mendes Moraes;Théo Mendes Moraes;M;Male;6;Black or African American;12/02/1982;7;Undergraduate degree;5;Presidency;11;Analyst;6;Pleno;€ 2.500,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1816, TRUE, 'Théo Mendes Moraes', 'M', 6, '12/02/1982', 7, 5, 11, 6, 2500);"
1;ACME Corporation;001817;TRUE;298;Milena;170;Sá Morais;Milena Sá Morais;F;Female;5;White;30/12/1959;7;Undergraduate degree;11;Communication & Marketing;9;Intern;;;€ 1.285,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1817, TRUE, 'Milena Sá Morais', 'F', 5, '30/12/1959', 7, 11, 9, NULL, 1285);"
1;ACME Corporation;001818;TRUE;318;Pedro Lucas;95;Galli Alcantara;Pedro Lucas Galli Alcantara;M;Male;5;White;05/07/1968;8;Graduate school;7;Finance;11;Analyst;7;Senior;€ 3.000,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1818, TRUE, 'Pedro Lucas Galli Alcantara', 'M', 5, '05/07/1968', 8, 7, 11, 7, 3000);"
1;ACME Corporation;001819;TRUE;228;Lívia;39;Bianchi Fontana;Lívia Bianchi Fontana;F;Female;5;White;31/07/1952;7;Undergraduate degree;12;Controlling;9;Intern;;;€ 1.205,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1819, TRUE, 'Lívia Bianchi Fontana', 'F', 5, '31/07/1952', 7, 12, 9, NULL, 1205);"
